"st","pollib_median","citi6013","ranney4_control","evangelical_pop","union_density","gini_coef","mood","gsppcap"
"AK",0.178989,54.70238125,0.3125,18.700001,22.8857141228571,0.57001718125,43.02850024,60177.5
"AL",-1.8253225,37.0460075,0.3125,42.799999,9.91428579614286,0.62012636625,37.3688329066667,32767
"AR",-1.725885,43.5136525,0.9375,39.900002,4.82857138757143,0.63536314,34.9756666816667,31659.3333333333
"AZ",-0.722156875,46.56141625,0.1875,18.1,7.185714313,0.60820435,50.118832905,37870
"CA",2.4444075,59.439875,0.6875,11.5,17.1142860128571,0.6453099625,47.7705001833333,47532.1666666667
"CO",-0.156761125,49.491285,0.75,14.8,7.79999998628571,0.59911440375,45.9836673716667,47109.8333333333
"CT",1.93296625,76.3566425,0.6875,4.8000002,16.4428570614286,0.64652590375,42.812500635,58227
"DE",0.661165125,71.1143175,0.8125,7.6999998,11.69999981,0.56242002625,63.1686662016667,63450.1666666667
"FL",-0.80537075,49.5550925,0,16.9,5.80000005442857,0.68463645875,35.37733396,37412.1666666667
"GA",-1.76639625,42.14813625,0,30.299999,4.34285712257143,0.634737915,37.3783334083333,39252.6666666667
"HI",1.86945,77.006885,0.6875,14.7,23.6428568714286,0.57131894125,56.852333705,44419.6666666667
"IA",0.580526875,49.94395625,0.75,14,11.1428571428571,0.561863505,37.214666365,41307.5
"ID",-1.125830375,27.894215,0,39,6.11428574157143,0.634467245,40.6550000516667,33297.5
"IL",0.589058125,62.192255,1,13.3,16.25714302,0.6176596575,40.9485003166667,45609.5
"IN",-0.46002625,46.48143375,0.25,19.700001,11.6857143128571,0.58504628375,37.9098332733333,37945.5
"KS",-0.7556905,38.556705,0.3125,19.299999,7.142857143,0.597258,32.5619999566667,39838.8333333333
"KY",-0.667354,42.496415,0.5,34.099998,9.14285700671429,0.603396125,33.2706661216667,33253.3333333333
"LA",-0.892873375,39.746875,0.5625,24.1,5.38571432657143,0.6453600675,37.018167495,42790.8333333333
"MA",2.00156,80.07204,0.9375,3.8,14.7285714828571,0.61026524125,43.822999955,51447
"MD",1.6560225,67.26792875,0.9375,12.8,12.6857141771429,0.56080500125,45.2168331133333,45170.3333333333
"ME",1.46622125,75.64943125,0.625,5.1999998,11.8285714557143,0.57987401625,39.3906663266667,34571.6666666667
"MI",0.373466625,59.0226475,0.3125,13.3,18.8142858228571,0.60350485125,41.6199995683333,35832.3333333333
"MN",1.18414875,56.80114125,0.5,14.6,15.7285716185714,0.58005827125,39.75366656,45947
"MO",-0.529855,50.682135,0.3125,26.5,10.6571426397143,0.6086960725,40.3554999033333,36943.8333333333
"MS",-2.26727625,41.5002625,0.4375,40.099998,5.62857151042857,0.6528189625,40.3861662533333,29120.6666666667
"MT",0.330790625,53.5553325,0.5,16.9,12.7571427485714,0.6436616325,42.0450000783333,32433.1666666667
"NC",-1.4784125,50.5519375,0.8125,27.9,3.14285714285714,0.60352230125,37.4295005783333,40515.8333333333
"ND",-1.41715625,56.23725125,0,12.7,6.82857145585714,0.5959350775,36.5503336583333,41884.8333333333
"NE",-0.29603075,33.47582375,0.5,17.1,8.47142859857143,0.59535831125,38.296999615,42712.3333333333
"NH",0.708096875,51.4763025,0.75,4.1999998,10.4285714284286,0.57247085875,42.2013333633333,41461.1666666667
"NJ",2.3989575,64.2622825,0.75,4.6999998,18.6857144485714,0.605728045,48.3115005483333,50282.6666666667
"NM",0.919159625,59.85291,0.8125,16.799999,7.42857142857143,0.62618290625,47.35683314,35030.1666666667
"NV",-0.27845975,53.59338125,0.5,14.4,15.1714285442857,0.65233574125,48.83733368,45058.3333333333
"NY",2.3351925,71.18339125,0.625,4.9000001,24.9142859314286,0.67135124625,46.1856664016667,52184.5
"OH",-0.03025925,53.95890625,0.25,13.4,14.2714283814286,0.57739565625,40.6536674483333,37772.6666666667
"OK",-1.056976875,23.34488,0.3125,42,6.18571424471429,0.62395309125,38.107332865,35384
"OR",1.220915,62.37772,0.75,15.5,15.84285736,0.59075228875,44.6376673383333,42850.1666666667
"PA",0.450063375,59.43247,0.3125,8.8999996,14.6428570071429,0.60121500375,42.33316612,39290.5
"RI",1.860915,83.44345,0.5,2.9000001,16.3857141228571,0.586330465,42.5565001166667,41594
"SC",-1.73017625,44.462015,0,31.299999,3.74285711542857,0.61370793625,38.0284996016667,32361.8333333333
"SD",-1.12936625,49.09317125,0,15.7,5.71428564642857,0.62420387625,36.8994998916667,42609.3333333333
"TN",-0.99861375,41.05263,0.3125,38.299999,5.228571415,0.62306968125,32.39733378,36787
"TX",-0.941594125,43.54101125,0,26.9,5.02857140114286,0.641174935,35.7203331,43740.8333333333
"UT",-1.12009875,28.51954125,0,71.400002,5.88571439457143,0.59413779625,40.9074999466667,37844.1666666667
"VA",-0.819692875,50.17346625,0.5,20.299999,4.38571422457143,0.57615022375,40.643666585,47256.3333333333
"VT",1.79329875,86.52258125,0.6875,4.3000002,11.3285714557143,0.59284225125,47.5738334666667,36666.6666666667
"WA",1.220284625,58.22040125,1,16.200001,19.7714285171429,0.581574715,42.1513328533333,45919.5
"WI",0.793780625,53.99332375,0.4375,14.6,14.7714286528571,0.5783512225,38.9545001983333,39294.6666666667
"WV",-0.050607625,62.89620625,1,14.4,14.0571428028571,0.591640935,31.1438328433333,28955.8333333333
"WY",-1.07638625,27.495545,0.3125,21.700001,7.84285715628571,0.6361748875,36.5296669,56966.1666666667
