"use","Elevation..feet.","Slope..percent.","Habitat_Type41200","Habitat_Type41365","Habitat_Type41872","Habitat_Type43020","Habitat_Type44010","Habitat_Type44100","Habitat_Type44101","Habitat_Type44102","Habitat_Type44103","Habitat_Type44104","Habitat_Type44105","Habitat_Type44106","Habitat_Type44107","Habitat_Type44108","Habitat_Type44109","Habitat_Type44110","Habitat_Type44111","Habitat_Type44112","Habitat_Type44114","Habitat_Type44121","Habitat_Type44131","Habitat_Type44132","Habitat_Type44201","Habitat_Type44203","Habitat_Type202999","Habitat_Type204999","Habitat_Type233999","Stand_Age..years.","Stand_Density_Index","Canopy_Cover..percent.","Tree_Cover..percent.","Shrub_Cover..percent.","Forb_Cover..percent.","Grass_Cover..percent.","Woody_Debris..category.1.","Woody_Debris..category.2.","Woody_Debris..category.3.","Distance.to.Road..km.","DisturbanceYes","Disturbance_TypeDisease.damage","Disturbance_TypeDisease.damage.to.trees..including.seedlings.and.saplings","Disturbance_TypeDomestic.animal.livestock..includes.grazing.","Disturbance_TypeDrought","Disturbance_TypeFire.damage..from.crown.and.ground.fire..either.prescribed.or.natural","Disturbance_TypeGround.fire.damage","Disturbance_TypeInsect.damage","Disturbance_TypeInsect.damage.to.trees..including.seedlings.and.saplings","Disturbance_TypeNone","Distance.to.Edge..m."
0,6800,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,216.0464,47,31.75,2.25,1,1.75,4,1,0,7,0,0,0,0,0,0,0,0,0,1,988
0,7490,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,200.0795,35,32.25,4,0,20,4,2,1,7,0,0,0,0,0,0,0,0,0,1,4201
0,7980,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,183,81.4907,17,16.5,3.5,0.5,1,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1809
0,7130,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,81,188.0454,45,29.5,1.75,1.25,3.25,2,0,0,8,0,0,0,0,0,0,0,0,0,1,895
0,6000,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,91.6265,23,13.25,6.5,1.25,1.75,2,0,0,5,0,0,0,0,0,0,0,0,0,1,1291
0,8120,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,108,143.4967,55,50,3,1,1.25,4,1,0,7,0,0,0,0,0,0,0,0,0,1,2801
0,6890,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,197.0391,45,46.75,4,3,1,2,0,0,6,0,0,0,0,0,0,0,0,0,1,770
0,6200,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,156.2133,20,26,3.75,2,4.75,7,4,0,5,0,0,0,0,0,0,0,0,0,1,575
0,7180,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,194.6963,43,7.75,1.25,1,2.25,3,0,0,7,0,0,0,0,0,0,0,0,0,1,565
0,7580,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,93,248.2615,67,52,1.25,2.5,3.75,17,1,0,7,0,0,0,0,0,0,0,0,0,1,1159
0,7030,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,107.6913,23,20.5,1.5,1.5,2,4,0,0,4,0,0,0,0,0,0,0,0,0,1,1455
0,6240,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,380,90.526,0,8,12.5,1,3,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1089
0,6060,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,292.7725,31,20.75,2.75,1.5,1.5,11,0,0,7,0,0,0,0,0,0,0,0,0,1,2120
0,5810,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,1.5,49.5,0,0,0,6,0,0,0,0,0,0,0,0,0,1,7061
0,7190,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5.5,1,12.75,4,4,1,6,0,0,0,0,0,0,0,0,0,1,4515
0,7230,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,82,209.637,47,35,2.5,1,1,19,1,0,6,0,0,0,0,0,0,0,0,0,1,2185
0,6090,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,78.9448,25,13.75,14.25,1,9,12,6,5,7,0,0,0,0,0,0,0,0,0,1,1078
0,5980,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,130.2362,28,34.25,5,4.75,7.25,6,0,1,7,1,0,0,0,0,0,0,0,1,0,3125
0,5810,80,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,199.7391,31,20.6666666666667,2.33333333333333,0,1.33333333333333,0,0,0,8,0,0,0,0,0,0,0,0,0,1,3550
0,6170,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,112.0104,28,28.5,2.5,1,13.75,5,3,1,6,1,0,1,0,0,0,0,0,0,0,6062
0,5740,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,51,52.0229,17,10.3333333333,6.66666666667,1.33333333333,5,2,1,0,7,0,0,0,0,0,0,0,0,0,1,1030
0,5760,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.4078,0,0.25,8,1,38.25,1,0,0,7,0,0,0,0,0,0,0,0,0,1,82
0,5970,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0,9,1,0,0,0,0,1,0,0,0,0,793
0,6440,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,126.4486,57,29,2.25,0.5,3.25,18,6,0,5,0,0,0,0,0,0,0,0,0,1,3879
0,4430,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,82.45,13,9.75,10,1,5.5,2,1,0,7,0,0,0,0,0,0,0,0,0,1,-35
0,5890,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,270,146.1201,16,17.75,11.5,1,1.25,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1592
0,5410,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,271,116.3852,0,10.25,12.75,1,1.5,12,3,0,7,0,0,0,0,0,0,0,0,0,1,498
0,6080,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,132,247.3625,30,0.25,5.75,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1250
0,7110,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,280.0051,26,36.25,2.5,1,1,12,0,0,6,0,0,0,0,0,0,0,0,0,1,2320
0,7040,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,107.7671,33,28.5,18.5,1,2,8,2,0,5,0,0,0,0,0,0,0,0,0,1,1048
0,7200,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,313.0135,49,37.25,1.75,1,1.25,15,0,0,4,0,0,0,0,0,0,0,0,0,1,1099
0,6960,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,242.4087,39,27.5,0.75,1,1,38,1,0,7,0,0,0,0,0,0,0,0,0,1,3751
0,7120,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,277.4131,47,43.25,4.5,1.75,2.25,55,6,1,6,0,0,0,0,0,0,0,0,0,1,2300
0,7360,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,237.0228,65,20,1.66666666666667,0,1,3,1,0,6,0,0,0,0,0,0,0,0,0,1,7665
0,6880,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,6.4938,0,1,3.25,1,18.25,4,0,0,7,1,0,0,0,0,1,0,0,0,0,1681
0,7790,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,109.1038,23,20,1.75,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,2433
0,8160,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,112.0262,24,10.5,6,0,6.25,8,5,0,7,1,0,0,0,0,0,0,0,1,0,5430
0,7740,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,198.0404,44,18.75,1.75,1.25,4,82,6,0,7,0,0,0,0,0,0,0,0,0,1,1226
0,8280,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,107.7374,15,20.5,17,1.25,2.5,65,4,0,4,0,0,0,0,0,0,0,0,0,1,6407
0,7970,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,183.8266,30,30.25,1.75,4.25,4,10,1,0,6,0,0,0,0,0,0,0,0,0,1,6228
0,6700,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,178.4659,24,27,7.75,1,1.5,15,1,0,7,0,0,0,0,0,0,0,0,0,1,128
0,7750,58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,285.4502,33,3,4.5,1.25,1,35,1,0,8,0,0,0,0,0,0,0,0,0,1,2107
0,6900,43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,215.6364,43,17.25,6.5,0.75,2.5,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1330
0,7920,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,138,210.2065,37,32.5,7,1.5,1,9,2,0,8,0,0,0,0,0,0,0,0,0,1,3259
0,6650,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,225,77.9404,15,16.6666666667,12.6666666667,1,4.66666666667,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1347
0,7060,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,270.1052,26,21.75,1.25,1,1,5,0,0,7,0,0,0,0,0,0,0,0,0,1,2582
0,6700,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,115.0281,30,17.75,2,1,1,65,2,0,3,0,0,0,0,0,0,0,0,0,1,1125
0,6460,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,102.606,25,17,10.25,1,3.25,3,0,0,5,0,0,0,0,0,0,0,0,0,1,54
0,6750,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,107.1568,26,25.5,27.25,1,1.25,3,1,0,7,0,0,0,0,0,0,0,0,0,1,1367
0,7820,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,256.8272,46,43.25,4.25,1,1,32,2,1,5,0,0,0,0,0,0,0,0,0,1,832
0,7150,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,317.4743,42,42,5.5,1,1,23,5,0,5,0,0,0,0,0,0,0,0,0,1,862
0,7270,43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,270.9915,40,16.5,0,1,1,20,2,0,7,0,0,0,0,0,0,0,0,0,1,2177
0,7120,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,146,185.1878,28,34.5,1,1,1.25,1,0,0,6,0,0,0,0,0,0,0,0,0,1,670
0,7600,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,207.6461,57,59.75,10,1,1,33,6,4,5,0,0,0,0,0,0,0,0,0,1,2348
0,7600,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,194.4848,23,30.25,7.25,2.25,2.25,14,1,1,1,0,0,0,0,0,0,0,0,0,1,7938
0,7680,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,164.4874,44,42.75,3.75,1.25,1.5,0,0,0,8,0,0,0,0,0,0,0,0,0,1,6802
0,6770,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,173.0958,19,19,14,1,2.25,3,0,0,4,0,0,0,0,0,0,0,0,0,1,362
0,8560,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,317.0328,49,53.75,1,1,1,4,0,0,7,0,0,0,0,0,0,0,0,0,1,3717
0,7420,43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,257.1352,22,37,3,1,2.25,21,5,3,6,1,0,1,0,0,0,0,0,0,0,1287
0,6920,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,132.1555,11,11,4,1,1.25,0,0,0,7,0,0,0,0,0,0,0,0,0,1,572
0,6750,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,58.7598,12,18.25,8.5,1,1.5,10,5,1,5,0,0,0,0,0,0,0,0,0,1,320
0,6650,81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,160.2548,17,6.75,1.75,1,1.25,6,0,0,6,0,0,0,0,0,0,0,0,0,1,1628
0,7680,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,209.3667,46,4.75,7.5,1,2.5,13,1,0,7,0,0,0,0,0,0,0,0,0,1,4308
0,8700,68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,200.4895,36,19,1.66666666666667,1.66666666666667,1,3,0,1,6,0,0,0,0,0,0,0,0,0,1,2297
0,7160,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,238.5165,54,8.75,1,1,2.75,31,1,0,5,0,0,0,0,0,0,0,0,0,1,4421
0,7370,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,144.1355,18,20.5,5,0.5,1.25,3,0,1,7,1,0,1,0,0,0,0,0,0,0,537
0,7590,47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,192.9054,57,19.75,3.5,1,1.5,0,0,0,7,0,0,0,0,0,0,0,0,0,1,7585
0,6920,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,171.2401,44,30,1,1,1,0,0,1,5,0,0,0,0,0,0,0,0,0,1,9633
0,7700,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,174,204.4576,34,5.25,13,1,5.5,5,0,0,6,0,0,0,0,0,0,0,0,0,1,5625
0,8260,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,197.9342,26,1.25,12.5,1,0,13,1,0,7,0,0,0,0,0,0,0,0,0,1,550
0,6970,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,440.3126,43,47.5,2.25,1,1,64,1,0,6,0,0,0,0,0,0,0,0,0,1,5002
0,6520,66,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,67.6268,20,18,3,1,1.25,2,1,0,5,0,0,0,0,0,0,0,0,0,1,148
0,7420,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,193.1415,33,23.25,5.5,1.5,1.5,3,0,0,7,0,0,0,0,0,0,0,0,0,1,5461
0,7270,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,350.5717,40,37.5,2.5,1.25,3.25,7,3,0,9,0,0,0,0,0,0,0,0,0,1,7304
0,6140,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,216.8905,35,30.5,3,1,1.5,11,2,3,5,0,0,0,0,0,0,0,0,0,1,0
0,7520,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,230.3679,48,46.25,3,1,1,50,3,0,5,0,0,0,0,0,0,0,0,0,1,135
0,7670,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,53.3465,6,5.5,24,2.25,1,2,0,0,8,0,0,0,0,0,0,0,0,0,1,3400
0,7640,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,231.8731,48,30.5,4.75,1,1,3,0,0,7,0,0,0,0,0,0,0,0,0,1,5015
0,6570,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,267.0858,21,1.75,4,2,1.25,4,0,0,7,0,0,0,0,0,0,0,0,0,1,555
0,6950,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,70.9627,11,16.75,14.25,2,5.75,8,10,2,7,0,0,0,0,0,0,0,0,0,1,2322
0,7330,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,338.3496,67,49.25,0.25,1,2,2,1,1,7,0,0,0,0,0,0,0,0,0,1,2348
0,6610,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,94,119.9458,27,5.5,9,1.25,5.25,66,2,0,7,0,0,0,0,0,0,0,0,0,1,6336
0,6850,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,46.1993,12,3.33333333333,4.33333333333,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1050
0,6440,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,236,71.6113,14,17,3,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1232
0,7470,45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,213.3534,42,24,3.5,1.5,1.75,7,1,0,7,0,0,0,0,0,0,0,0,0,1,894
0,6670,55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,124.5568,23,11.75,7.5,0.5,3,0,0,0,7,0,0,0,0,0,0,0,0,0,1,221
0,7310,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,231,284.9478,32,2.75,7,1,1,2,0,0,2,0,0,0,0,0,0,0,0,0,1,838
0,7370,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,161.7575,20,15.5,3.25,1,2,5,1,0,7,0,0,0,0,0,0,0,0,0,1,5560
0,7590,51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,441.8519,45,17.75,1,1,1,17,2,1,6,0,0,0,0,0,0,0,0,0,1,1371
0,7120,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,170.6853,12,11,8.5,1,1.5,3,0,1,8,0,0,0,0,0,0,0,0,0,1,1556
0,6530,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92.228,9,8,5.5,0.5,1,12,5,1,6,0,0,0,0,0,0,0,0,0,1,320
0,6590,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,200.3496,21,30,6.75,1,2.5,0,0,0,5,0,0,0,0,0,0,0,0,0,1,175
0,7720,58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,387.1204,38,17.5,2,0.5,0.25,12,2,0,7,0,0,0,0,0,0,0,0,0,1,3410
0,6400,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,123.9586,14,13,6.5,1,1,1,0,0,4,0,0,0,0,0,0,0,0,0,1,1688
0,6030,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1,7.25,2,0,1,4,1,0,0,0,0,0,1,0,0,0,310
