"use","Elevation..feet.","Slope..percent.","Habitat_Type41200","Habitat_Type41365","Habitat_Type41872","Habitat_Type43020","Habitat_Type44010","Habitat_Type44100","Habitat_Type44101","Habitat_Type44102","Habitat_Type44103","Habitat_Type44104","Habitat_Type44105","Habitat_Type44106","Habitat_Type44107","Habitat_Type44108","Habitat_Type44109","Habitat_Type44110","Habitat_Type44111","Habitat_Type44112","Habitat_Type44114","Habitat_Type44121","Habitat_Type44131","Habitat_Type44132","Habitat_Type44201","Habitat_Type44203","Habitat_Type202999","Habitat_Type204999","Habitat_Type233999","Stand_Age..years.","Stand_Density_Index","Canopy_Cover..percent.","Tree_Cover..percent.","Shrub_Cover..percent.","Forb_Cover..percent.","Grass_Cover..percent.","Woody_Debris..category.1.","Woody_Debris..category.2.","Woody_Debris..category.3.","Distance.to.Road..km.","DisturbanceYes","Disturbance_TypeDisease.damage","Disturbance_TypeDisease.damage.to.trees..including.seedlings.and.saplings","Disturbance_TypeDomestic.animal.livestock..includes.grazing.","Disturbance_TypeDrought","Disturbance_TypeFire.damage..from.crown.and.ground.fire..either.prescribed.or.natural","Disturbance_TypeGround.fire.damage","Disturbance_TypeInsect.damage","Disturbance_TypeInsect.damage.to.trees..including.seedlings.and.saplings","Disturbance_TypeNone","Distance.to.Edge..m."
0,7230,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,156.3814,33,26.5,1.75,1,1,6,1,0,7,0,0,0,0,0,0,0,0,0,1,1771
0,8290,61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,67.2486,21,9,0.5,2,3,3,1,0,7,0,0,0,0,0,0,0,0,0,1,128
0,8110,47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,148.3071,28,4,6.25,1,1.25,2,2,0,6,0,0,0,0,0,0,0,0,0,1,4952
0,8260,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,375.5715,46,41.75,1.25,1.5,1,1,0,1,7,0,0,0,0,0,0,0,0,0,1,1744
0,6600,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,1.25,2.5,0,0,0,8,0,0,0,0,0,0,0,0,0,1,-47
0,8460,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,142,322.8249,41,52.5,8.5,1,1,5,0,1,7,0,0,0,0,0,0,0,0,0,1,2233
0,6990,55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,172.7677,42,40.5,2.25,1,1.5,6,0,0,7,0,0,0,0,0,0,0,0,0,1,1773
0,7470,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,224.8354,44,47.5,2,1,6.75,16,0,1,7,0,0,0,0,0,0,0,0,0,1,1615
0,7130,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,247,285.44,35,36.25,1.25,1,1.75,23,0,0,7,0,0,0,0,0,0,0,0,0,1,3446
0,7370,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,173.4121,26,7.5,1.5,0,0.5,0,0,0,5,0,0,0,0,0,0,0,0,0,1,996
0,7050,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,197.6547,50,9.75,3.5,1,1,18,1,0,7,0,0,0,0,0,0,0,0,0,1,2593
0,7270,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,43.5974,6,10,33.25,1,1,1,0,0,5,0,0,0,0,0,0,0,0,0,1,874
0,7650,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,72,52.8657,20,18.75,28.25,1,1,16,2,1,6,0,0,0,0,0,0,0,0,0,1,5638
0,7250,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,317.6525,40,40.25,0,1.25,1,3,0,1,5,0,0,0,0,0,0,0,0,0,1,5400
0,8290,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,146.736,20,7.75,24.25,1.5,9,4,4,0,7,0,0,0,0,0,0,0,0,0,1,301
0,6810,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,136.7181,37,18.75,3,1,13,12,4,4,4,0,0,0,0,0,0,0,0,0,1,902
0,6460,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,299.5082,41,12.75,1.75,1,1,2,1,0,7,0,0,0,0,0,0,0,0,0,1,1846
0,7090,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,127,232.7295,22,4,14,1,1.25,11,0,1,7,0,0,0,0,0,0,0,0,0,1,4603
0,7090,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,169.5683,14,29.25,3,4,17,10,2,1,6,0,0,0,0,0,0,0,0,0,1,3583
0,7590,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,259.4382,40,44.25,3.25,1.25,8.25,63,6,0,6,0,0,0,0,0,0,0,0,0,1,740
0,6700,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,151.2877,28,35.75,11,1.5,1.25,3,0,0,6,0,0,0,0,0,0,0,0,0,1,9900
0,6210,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,214.063,12,17,3.33333333333,1,2,3,1,0,6,0,0,0,0,0,0,0,0,0,1,-144
0,6710,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,344.0641,41,40,0.25,1,1,2,3,2,6,0,0,0,0,0,0,0,0,0,1,2019
0,7470,51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,123.3589,26,25.5,4.5,0.75,1,33,6,1,4,0,0,0,0,0,0,0,0,0,1,720
0,7500,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,233,178.1178,36,31.25,1.25,1,1,9,2,2,8,0,0,0,0,0,0,0,0,0,1,1100
0,7050,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,47.0256,15,2.5,5,1.25,1,2,0,0,7,0,0,0,0,0,0,0,0,0,1,1479
0,8270,55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,3,1.8,0,2,0,7,0,0,0,0,0,0,0,0,0,1,2107
0,6760,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,367.4671,49,40.75,0.75,1,2,2,1,0,6,0,0,0,0,0,0,0,0,0,1,2086
0,8050,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,361.9002,72,14.5,1.25,1.75,0.75,13,0,0,7,0,0,0,0,0,0,0,0,0,1,5829
0,6370,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,82.3234,27,19.75,6.75,1,10.75,15,1,0,7,0,0,0,0,0,0,0,0,0,1,145
0,6880,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,262,230.9659,33,39,1.5,0.5,1,4,0,1,7,0,0,0,0,0,0,0,0,0,1,839
0,6580,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,169.1407,28,25.75,0,1,1.5,9,0,0,7,0,0,0,0,0,0,0,0,0,1,-37
0,7390,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,226.6839,25,22.5,1.25,1,1.75,4,3,2,3,0,0,0,0,0,0,0,0,0,1,8346
0,8530,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,276.9633,25,19.25,9.25,2.75,1.75,3,2,1,7,0,0,0,0,0,0,0,0,0,1,7540
0,7560,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,310.3105,52,43.25,1.25,1,1,2,0,0,6,0,0,0,0,0,0,0,0,0,1,8704
0,7000,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,252.4981,38,33.75,3.25,3.25,1,20,1,0,7,0,0,0,0,0,0,0,0,0,1,5986
0,7300,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,88.4259,12,18.75,31.25,1.25,4.5,1,0,0,6,0,0,0,0,0,0,0,0,0,1,2041
0,8100,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,198.9886,25,20.25,4.5,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,1,3702
0,6370,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,126.025,19,16.25,1.5,2,1,1,1,0,6,0,0,0,0,0,0,0,0,0,1,1330
0,7000,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,221.4839,29,30.25,1.75,1,2,3,1,0,6,0,0,0,0,0,0,0,0,0,1,2913
0,6990,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,115.9915,32,24.5,20,1,1.25,23,1,0,6,0,0,0,0,0,0,0,0,0,1,10800
0,7920,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,295,498.059,44,21.5,1,2,2,29,16,3,5,0,0,0,0,0,0,0,0,0,1,1686
0,7260,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,317.2527,74,41.25,37.25,18.75,1.5,70,3,2,7,0,0,0,0,0,0,0,0,0,1,1032
0,7620,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,111,365.3835,26,4,7,1,2,24,1,0,7,0,0,0,0,0,0,0,0,0,1,2075
0,7840,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,124,201.4408,42,14.25,5.75,1,3.5,24,8,10,8,0,0,0,0,0,0,0,0,0,1,1005
0,8310,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,174.7977,41,3,1,1.25,1,11,0,0,4,0,0,0,0,0,0,0,0,0,1,5480
0,6690,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,107.926,12,1.5,11,1,1,3,0,0,6,0,0,0,0,0,0,0,0,0,1,788
0,7160,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,316.2042,57,27.5,0.25,0.5,2.5,8,2,0,7,0,0,0,0,0,0,0,0,0,1,982
0,6730,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,204.7229,41,2.75,4,1,1,2,0,0,6,0,0,0,0,0,0,0,0,0,1,1298
0,7420,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,175.9713,40,32.5,3,1,1,1,0,0,7,0,0,0,0,0,0,0,0,0,1,3012
0,7730,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,177.2775,42,43.25,2.25,0,0,52,0,0,8,0,0,0,0,0,0,0,0,0,1,53
0,7530,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,321.4631,36,38,0.75,1,1,8,0,0,7,0,0,0,0,0,0,0,0,0,1,4495
0,7460,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,220.7779,24,20.75,1.5,1.25,2,2,0,0,6,0,0,0,0,0,0,0,0,0,1,2310
0,7040,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,248,140.3125,33,25,1.75,0.25,1.75,53,10,2,7,0,0,0,0,0,0,0,0,0,1,70
0,8200,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,266.0022,39,32.75,2.25,0.5,0.25,20,4,0,7,0,0,0,0,0,0,0,0,0,1,9320
0,6910,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,70.676,14,19.25,4.75,5.5,5.25,6,4,2,7,0,0,0,0,0,0,0,0,0,1,1819
0,7850,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,83.8988,33,13.5,3.5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,2016
0,6940,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,149.6962,36,30.5,11,1,1,4,0,0,7,0,0,0,0,0,0,0,0,0,1,1770
0,7200,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,271.2774,37,37.75,0.5,2,1,3,0,1,6,0,0,0,0,0,0,0,0,0,1,713
0,7010,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,182.8775,43,38.25,12.5,1.25,1,44,3,0,8,0,0,0,0,0,0,0,0,0,1,1978
0,7130,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,158.3261,36,21.5,2,0,1,12,0,0,7,0,0,0,0,0,0,0,0,0,1,2571
0,7860,44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,97.6714,35,32.5,14.75,1.75,20,14,0,1,7,0,0,0,0,0,0,0,0,0,1,4445
0,6870,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,178,212.6118,43,37.75,5.25,1,1,4,1,0,6,0,0,0,0,0,0,0,0,0,1,350
0,7530,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,72.3781,26,26.25,13,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1020
0,7340,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,108,112.2385,28,21.25,3,1,4,45,2,0,5,0,0,0,0,0,0,0,0,0,1,1802
0,6450,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,284,268.4422,11,20,4,1,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,450
0,7480,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,132.8878,45,18.5,1,0.75,1.25,30,12,5,7,0,0,0,0,0,0,0,0,0,1,3656
0,7400,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,142.4535,65,30.25,3.5,1.5,3.75,12,4,0,4,0,0,0,0,0,0,0,0,0,1,2806
0,8550,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,132,27.382,11,0.75,14.5,0.25,4,2,0,0,5,0,0,0,0,0,0,0,0,0,1,1669
0,7620,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,225.6431,51,35.25,3.5,1,1,42,1,1,7,0,0,0,0,0,0,0,0,0,1,7055
0,7690,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,232.9054,39,38,0.25,0.5,2.5,8,1,3,7,1,0,0,0,0,0,0,0,1,0,1553
0,7060,55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,130.3969,30,16,2,0.75,1.75,30,20,3,6,0,0,0,0,0,0,0,0,0,1,2441
0,7210,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,66.6427,10,8,18.6666666666667,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,6408
0,6810,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,279.6505,20,3.75,11.25,1,1,2,0,0,6,0,0,0,0,0,0,0,0,0,1,194
0,6370,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,115.8443,25,30.5,15,3.5,5,2,2,0,3,0,0,0,0,0,0,0,0,0,1,3009
0,7020,85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,92.2852,14,10,7.25,1.5,1,2,1,0,5,0,0,0,0,0,0,0,0,0,1,670
0,7400,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,237.3262,55,48.75,0.25,1,1,9,1,1,4,1,0,0,0,0,0,0,0,1,0,6854
0,7010,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,234.4233,60,27.5,1,0.25,1.25,7,4,0,5,0,0,0,0,0,0,0,0,0,1,2133
0,7070,58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,137.2188,18,18.25,21,1,1.75,4,2,1,7,0,0,0,0,0,0,0,0,0,1,1388
0,7800,57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,542.0424,39,21.75,1,1.25,1.25,3,2,0,5,0,0,0,0,0,0,0,0,0,1,2044
0,7030,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,261.2115,33,1.75,4,1,1,28,1,0,6,0,0,0,0,0,0,0,0,0,1,472
0,7610,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,5.75,19,3,1,0,9,0,0,0,0,0,0,0,0,0,1,1613
0,7150,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,113.1465,10,16.5,6.75,0,2.25,2,1,0,8,0,0,0,0,0,0,0,0,0,1,3388
0,7360,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,155.1461,35,32.5,3.25,1,1.5,15,2,0,7,0,0,0,0,0,0,0,0,0,1,1815
0,6560,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,163.5518,25,12.75,3.25,1,2.75,6,2,0,5,0,0,0,0,0,0,0,0,0,1,515
0,6530,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.75,25.25,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1160
0,7400,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,160.7344,26,6.5,1.75,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,1,3527
0,6920,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,166.8197,26,16,1.5,1.5,1.25,5,3,0,5,0,0,0,0,0,0,0,0,0,1,7465
0,7940,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,127,109.9289,35,1.25,23,1.5,6.75,1,0,0,7,0,0,0,0,0,0,0,0,0,1,4775
0,6530,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,164.9296,21,1.75,4,1,2,1,1,0,6,0,0,0,0,0,0,0,0,0,1,-218
0,8670,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,132.4479,39,30,7.5,1.5,3.75,7,4,0,7,0,0,0,0,0,0,0,0,0,1,6226
0,7910,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,153.7627,32,15.75,5.5,1,1.25,4,0,1,7,0,0,0,0,0,0,0,0,0,1,4678
0,7300,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,194,66.4236,19,3.25,13.25,1,3.5,3,0,0,7,0,0,0,0,0,0,0,0,0,1,1015
0,7960,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,369.7088,40,21.25,2,1,1,7,2,0,6,0,0,0,0,0,0,0,0,0,1,5026
0,6200,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,166,117.901,6,21.75,1,2.25,10.25,4,2,1,7,0,0,0,0,0,0,0,0,0,1,830
